0.00286;0.015625
0.002864;0.0075
0.002868;0.0134375
0.002872;0.004375
0.002876;-0.0115625
0.00288;0.000625
0.002884;0.0003125
0.002888;-0.016875
0.002892;0.0196875
0.002896;0.00875
0.0029;-0.0109375
0.002904;0.02375
0.002908;0.01875
0.002912;-0.0040625
0.002916;0.0090625
0.00292;-0.019375
0.002924;-0.0040625
0.002928;-0.0003125
0.002932;0.0221875
0.002936;0.013125
0.00294;0.0153125
0.002944;0.01375
0.002948;-0.001875
0.002952;0.0090625
0.002956;0.0021875
0.00296;-0.0028125
0.002964;-0.0059375
0.002968;0.003125
0.002972;0.0171875
0.002976;0.00375
0.00298;0.011875
0.002984;0.001875
0.002988;0.0175
0.002992;0.01375
0.002996;0.0096875
