iteration,erreur_moy,nombre_egalite,nombre_preference,pred_vrai_egalite,pred_fausse_egalite,pred_vrai_preference,pred_fausse_preference,pred_fausse_inversion
3770,0.000095,312,688,18,294,466,47,175
3771,0.000095,305,695,17,288,479,36,180
3772,0.000095,313,687,15,298,467,46,174
3773,0.000095,309,691,20,289,458,53,180
3774,0.000095,325,675,26,299,436,51,188
3775,0.000095,336,664,18,318,447,42,175
3776,0.000095,307,693,17,290,473,30,190
3777,0.000095,334,666,15,319,445,53,168
3778,0.000095,286,714,17,269,486,44,184
3779,0.000095,297,703,17,280,481,47,175
3780,0.000095,296,704,18,278,472,38,194
3781,0.000095,317,683,21,296,462,36,185
3782,0.000095,312,688,23,289,449,42,197
3783,0.000095,317,683,22,295,452,45,186
3784,0.000095,323,677,16,307,455,42,180
3785,0.000095,306,694,19,287,447,50,197
3786,0.000094,306,694,21,285,454,49,191
3787,0.000094,333,667,19,314,441,44,182
3788,0.000094,310,690,17,293,469,48,173
3789,0.000094,309,691,16,293,471,29,191
3790,0.000094,300,700,18,282,472,46,182
3791,0.000094,308,692,23,285,457,44,191
3792,0.000094,348,652,21,327,444,40,168
3793,0.000094,326,674,26,300,436,39,199
3794,0.000094,323,677,15,308,450,43,184
3795,0.000094,333,667,15,318,444,41,182
3796,0.000094,333,667,15,318,438,43,186
3797,0.000094,296,704,20,276,488,35,181
3798,0.000094,312,688,14,298,466,39,183
3799,0.000094,341,659,14,327,441,40,178
3800,0.000094,296,704,22,274,476,43,185
3801,0.000094,297,703,15,282,451,45,207
3802,0.000094,316,684,18,298,455,39,190
3803,0.000094,296,704,18,278,485,49,170
3804,0.000094,309,691,7,302,475,33,183
3805,0.000094,298,702,13,285,475,42,185
3806,0.000094,308,692,14,294,482,36,174
3807,0.000094,315,685,21,294,482,41,162
3808,0.000094,326,674,13,313,449,35,190
3809,0.000094,336,664,18,318,432,33,199
3810,0.000094,319,681,33,286,454,39,188
3811,0.000094,312,688,17,295,480,41,167
3812,0.000094,288,712,13,275,474,30,208
3813,0.000094,290,710,18,272,451,53,206
3814,0.000094,324,676,24,300,438,46,192
3815,0.000094,348,652,19,329,424,50,178
3816,0.000094,318,682,17,301,458,43,181
3817,0.000094,319,681,13,306,451,45,185
3818,0.000093,302,698,17,285,479,38,181
3819,0.000093,320,680,19,301,464,40,176
3820,0.000093,340,660,18,322,456,40,164
3821,0.000093,316,684,18,298,467,33,184
3822,0.000093,304,696,22,282,492,46,158
3823,0.000093,309,691,13,296,488,25,178
3824,0.000093,321,679,15,306,461,47,171
3825,0.000090,312,688,20,292,458,45,185
3826,0.000090,320,680,14,306,454,34,192
3827,0.000090,322,678,14,308,455,49,174
3828,0.000090,307,693,22,285,472,41,180
3829,0.000090,311,689,21,290,448,38,203
3830,0.000090,327,673,16,311,451,38,184
3831,0.000090,296,704,21,275,478,51,175
3832,0.000090,319,681,14,305,468,47,166
3833,0.000090,323,677,16,307,471,31,175
3834,0.000090,326,674,17,309,467,34,173
3835,0.000090,310,690,13,297,444,45,201
3836,0.000090,326,674,15,311,466,33,175
3837,0.000088,310,690,18,292,460,40,190
3838,0.000088,325,675,25,300,449,50,176
3839,0.000088,301,699,17,284,475,41,183
3840,0.000088,312,688,14,298,456,41,191
3841,0.000088,307,693,17,290,461,50,182
3842,0.000088,326,674,19,307,462,36,176
3843,0.000088,323,677,14,309,458,47,172
3844,0.000088,323,677,19,304,454,36,187
3845,0.000088,297,703,11,286,483,40,180
3846,0.000088,309,691,12,297,462,42,187
3847,0.000088,296,704,17,279,469,32,203
3848,0.000088,325,675,17,308,474,43,158
3849,0.000088,317,683,19,298,483,39,161
3850,0.000088,304,696,18,286,467,35,194
3851,0.000088,313,687,19,294,452,40,195
3852,0.000088,303,697,14,289,446,42,209
3853,0.000088,293,707,23,270,484,37,186
3854,0.000088,297,703,15,282,474,39,190
3855,0.000088,320,680,19,301,451,31,198
3856,0.000088,312,688,18,294,467,37,184
3857,0.000088,342,658,21,321,433,36,189
3858,0.000088,298,702,16,282,474,27,201
3859,0.000088,314,686,19,295,471,35,180
3860,0.000088,306,694,22,284,458,40,196
3861,0.000088,292,708,14,278,471,44,193
3862,0.000088,333,667,17,316,448,39,180
3863,0.000088,320,680,15,305,466,53,161
3864,0.000088,303,697,14,289,492,42,163
3865,0.000088,312,688,15,297,480,36,172
3866,0.000088,310,690,17,293,463,39,188
3867,0.000088,294,706,15,279,476,38,192
3868,0.000088,331,669,28,303,437,52,180
3869,0.000088,304,696,21,283,474,45,177
3870,0.000088,290,710,16,274,499,38,173
3871,0.000088,326,674,18,308,470,32,172
3872,0.000088,324,676,13,311,443,31,202
3873,0.000088,310,690,17,293,466,39,185
3874,0.000087,296,704,13,283,478,34,192
3875,0.000087,340,660,20,320,446,34,180
3876,0.000087,287,713,27,260,496,35,182
3877,0.000087,310,690,23,287,488,32,170
3878,0.000087,291,709,15,276,474,36,199
3879,0.000087,305,695,13,292,464,44,187
3880,0.000086,318,682,9,309,449,29,204
3881,0.000086,314,686,10,304,455,51,180
3882,0.000086,298,702,15,283,474,42,186
3883,0.000086,298,702,10,288,462,35,205
3884,0.000079,318,682,17,301,452,35,195
3885,0.000079,294,706,13,281,474,41,191
3886,0.000072,314,686,20,294,444,44,198
3887,0.000072,329,671,16,313,448,38,185
3888,0.000072,273,727,15,258,480,40,207
3889,0.000072,314,686,19,295,463,35,188
3890,0.000072,335,665,16,319,458,41,166
3891,0.000072,304,696,17,287,456,44,196
3892,0.000072,300,700,24,276,462,39,199
3893,0.000072,303,697,29,274,480,39,178
3894,0.000072,313,687,23,290,455,32,200
3895,0.000072,331,669,30,301,431,52,186
3896,0.000072,328,672,31,297,457,42,173
3897,0.000072,308,692,25,283,455,48,189
3898,0.000072,322,678,20,302,433,44,201
3899,0.000072,305,695,28,277,465,34,196
3900,0.000072,307,693,19,288,458,32,203
3901,0.000072,312,688,28,284,460,37,191
3902,0.000072,318,682,22,296,474,33,175
3903,0.000072,324,676,23,301,446,33,197
3904,0.000072,316,684,21,295,466,40,178
3905,0.000072,312,688,25,287,470,42,176
3906,0.000072,319,681,18,301,455,50,176
3907,0.000072,323,677,23,300,448,32,197
3908,0.000072,319,681,26,293,465,29,187
3909,0.000072,306,694,25,281,472,41,181
3910,0.000072,319,681,21,298,467,37,177
3911,0.000072,277,723,16,261,489,41,193
3912,0.000072,329,671,23,306,442,37,192
3913,0.000072,306,694,18,288,480,45,169
3914,0.000072,319,681,21,298,446,42,193
3915,0.000072,305,695,19,286,470,44,181
3916,0.000072,305,695,12,293,486,42,167
3917,0.000072,319,681,18,301,446,27,208
3918,0.000072,304,696,25,279,464,36,196
3919,0.000072,314,686,20,294,455,42,189
3920,0.000072,288,712,22,266,448,41,223
3921,0.000072,315,685,18,297,450,39,196
3922,0.000072,317,683,20,297,477,43,163
3923,0.000072,294,706,23,271,470,44,192
3924,0.000072,298,702,28,270,472,37,193
3925,0.000072,291,709,15,276,475,30,204
3926,0.000072,302,698,27,275,482,37,179
3927,0.000072,305,695,13,292,475,42,178
3928,0.000072,296,704,24,272,453,39,212
3929,0.000072,303,697,10,293,469,33,195
3930,0.000072,307,693,19,288,476,34,183
3931,0.000072,303,697,17,286,456,41,200
3932,0.000072,292,708,17,275,477,40,191
3933,0.000072,309,691,20,289,482,38,171
3934,0.000072,323,677,35,288,441,49,187
3935,0.000072,316,684,15,301,448,43,193
3936,0.000072,335,665,29,306,474,35,156
3937,0.000072,348,652,35,313,434,45,173
3938,0.000072,307,693,15,292,459,39,195
3939,0.000072,309,691,13,296,463,42,186
3940,0.000072,323,677,23,300,427,48,202
3941,0.000072,302,698,23,279,469,38,191
3942,0.000072,327,673,22,305,461,34,178
3943,0.000072,339,661,25,314,438,37,186
3944,0.000072,337,663,19,318,449,36,178
3945,0.000072,297,703,19,278,449,54,200
3946,0.000072,329,671,21,308,450,35,186
3947,0.000072,304,696,26,278,458,32,206
3948,0.000072,324,676,18,306,440,35,201
3949,0.000072,319,681,30,289,442,42,197
3950,0.000072,324,676,28,296,474,37,165
3951,0.000072,311,689,13,298,472,31,186
3952,0.000072,287,713,18,269,472,44,197
3953,0.000072,296,704,15,281,483,35,186
3954,0.000072,320,680,27,293,456,42,182
3955,0.000072,308,692,16,292,460,41,191
3956,0.000072,332,668,21,311,445,35,188
3957,0.000072,311,689,24,287,463,38,188
3958,0.000072,314,686,22,292,475,39,172
3959,0.000072,308,692,26,282,486,33,173
3960,0.000072,302,698,22,280,483,28,187
3961,0.000072,334,666,23,311,446,46,174
3962,0.000072,311,689,24,287,463,41,185
3963,0.000072,309,691,20,289,462,35,194
3964,0.000072,326,674,21,305,447,32,195
3965,0.000072,295,705,21,274,482,36,187
3966,0.000072,304,696,25,279,472,36,188
3967,0.000072,320,680,24,296,456,40,184
3968,0.000072,307,693,28,279,480,38,175
3969,0.000072,302,698,26,276,456,39,203
3970,0.000072,335,665,26,309,447,40,178
3971,0.000072,290,710,16,274,502,39,169
3972,0.000072,315,685,25,290,479,43,163
3973,0.000072,305,695,17,288,449,43,203
3974,0.000072,302,698,29,273,453,51,194
3975,0.000072,308,692,26,282,455,43,194
3976,0.000072,322,678,17,305,455,37,186
3977,0.000072,309,691,20,289,456,46,189
3978,0.000071,288,712,23,265,463,46,203
3979,0.000071,320,680,20,300,474,34,172
3980,0.000071,320,680,24,296,464,41,175
3981,0.000071,338,662,16,322,450,37,175
3982,0.000071,310,690,27,283,456,38,196
3983,0.000071,307,693,19,288,462,40,191
3984,0.000071,339,661,17,322,465,37,159
3985,0.000071,323,677,24,299,466,46,165
3986,0.000071,309,691,21,288,463,48,180
3987,0.000071,298,702,16,282,488,44,170
3988,0.000071,323,677,17,306,421,42,214
3989,0.000071,328,672,20,308,441,54,177
3990,0.000071,280,720,20,260,458,56,206
3991,0.000071,298,702,19,279,467,47,188
3992,0.000067,349,651,22,327,448,36,167
3993,0.000067,316,684,24,292,476,37,171
3994,0.000067,302,698,23,279,470,45,183
3995,0.000067,327,673,33,294,468,46,159
3996,0.000067,299,701,18,281,466,52,183
3997,0.000067,321,679,25,296,451,53,175
3998,0.000067,322,678,28,294,452,45,181
3999,0.000067,309,691,25,284,448,43,200
4000,0.000067,333,667,30,303,461,43,163
4001,0.000067,319,681,23,296,440,50,191
4002,0.000067,297,703,23,274,475,40,188
4003,0.000067,297,703,20,277,478,45,180
4004,0.000067,287,713,25,262,467,46,200
4005,0.000067,329,671,20,309,464,32,175
4006,0.000067,298,702,21,277,465,44,193
4007,0.000067,337,663,20,317,442,37,184
4008,0.000067,294,706,23,271,487,50,169
4009,0.000067,292,708,22,270,469,50,189
4010,0.000067,319,681,25,294,458,41,182
4011,0.000067,328,672,27,301,473,34,165
4012,0.000067,301,699,22,279,438,66,195
4013,0.000067,310,690,18,292,469,42,179
4014,0.000067,315,685,25,290,461,44,180
4015,0.000067,311,689,17,294,453,49,187
4016,0.000067,306,694,25,281,472,38,184
4017,0.000067,298,702,23,275,454,46,202
4018,0.000067,304,696,19,285,451,49,196
4019,0.000067,329,671,23,306,465,38,168
4020,0.000067,286,714,12,274,480,53,181
4021,0.000067,300,700,21,279,451,44,205
4022,0.000067,327,673,18,309,441,43,189
4023,0.000067,321,679,22,299,437,47,195
4024,0.000067,329,671,22,307,444,49,178
4025,0.000067,313,687,19,294,457,40,190
4026,0.000067,292,708,14,278,470,51,187
4027,0.000067,331,669,33,298,447,50,172
4028,0.000067,314,686,23,291,467,44,175
4029,0.000067,313,687,22,291,440,54,193
4030,0.000067,319,681,24,295,440,57,184
4031,0.000067,314,686,16,298,445,38,203
4032,0.000067,300,700,23,277,475,53,172
4033,0.000067,313,687,23,290,465,40,182
4034,0.000067,320,680,29,291,454,41,185
4035,0.000067,321,679,25,296,429,44,206
4036,0.000067,320,680,33,287,430,53,197
4037,0.000067,313,687,23,290,444,55,188
4038,0.000067,329,671,32,297,474,44,153
4039,0.000067,302,698,19,283,463,56,179
4040,0.000067,333,667,25,308,438,43,186
4041,0.000067,301,699,30,271,473,46,180
4042,0.000067,314,686,20,294,450,50,186
4043,0.000067,301,699,19,282,453,54,192
4044,0.000067,314,686,23,291,472,47,167
4045,0.000067,290,710,23,267,461,49,200
4046,0.000067,330,670,26,304,436,49,185
4047,0.000067,320,680,33,287,448,48,184
4048,0.000067,329,671,22,307,460,33,178
4049,0.000067,286,714,29,257,487,48,179
4050,0.000067,328,672,20,308,446,34,192
4051,0.000067,322,678,21,301,461,52,165
4052,0.000067,332,668,28,304,459,37,172
4053,0.000067,293,707,25,268,487,45,175
4054,0.000067,327,673,29,298,455,35,183
4055,0.000067,327,673,19,308,442,42,189
4056,0.000067,292,708,23,269,486,41,181
4057,0.000067,327,673,28,299,452,50,171
4058,0.000067,292,708,22,270,478,56,174
4059,0.000067,300,700,20,280,470,50,180
4060,0.000067,304,696,15,289,463,41,192
4061,0.000067,325,675,26,299,450,38,187
4062,0.000067,300,700,24,276,473,36,191
4063,0.000067,318,682,28,290,464,48,170
4064,0.000067,298,702,21,277,467,46,189
4065,0.000064,318,682,19,299,471,35,176
4066,0.000064,314,686,28,286,477,39,170
4067,0.000064,328,672,25,303,455,42,175
4068,0.000064,308,692,14,294,467,50,175
4069,0.000064,314,686,30,284,472,46,168
4070,0.000064,317,683,32,285,461,53,169
4071,0.000064,304,696,17,287,444,56,196
4072,0.000064,314,686,19,295,429,50,207
4073,0.000064,316,684,25,291,450,47,187
4074,0.000064,354,646,35,319,424,37,185
4075,0.000064,294,706,20,274,462,49,195
4076,0.000064,261,739,19,242,498,46,195
4077,0.000064,281,719,15,266,451,48,220
4078,0.000064,313,687,30,283,496,39,152
4079,0.000064,295,705,24,271,475,52,178
4080,0.000064,345,655,34,311,431,45,179
4081,0.000064,329,671,28,301,480,48,143
4082,0.000064,315,685,24,291,485,47,153
4083,0.000064,327,673,24,303,450,35,188
4084,0.000064,305,695,19,286,466,53,176
4085,0.000064,313,687,23,290,455,48,184
4086,0.000064,310,690,16,294,453,44,193
4087,0.000064,315,685,19,296,439,53,193
4088,0.000064,298,702,25,273,475,46,181
4089,0.000064,330,670,24,306,434,46,190
4090,0.000064,333,667,27,306,445,40,182
4091,0.000064,313,687,21,292,454,49,184
4092,0.000064,293,707,13,280,462,47,198
4093,0.000064,321,679,16,305,457,49,173
4094,0.000064,341,659,22,319,429,45,185
4095,0.000064,336,664,28,308,462,41,161
4096,0.000064,312,688,27,285,452,52,184
4097,0.000064,294,706,16,278,467,49,190
4098,0.000064,316,684,21,295,460,47,177
4099,0.000064,333,667,30,303,439,32,196
4100,0.000064,339,661,17,322,435,50,176
4101,0.000064,334,666,20,314,468,41,157
4102,0.000064,324,676,22,302,449,43,184
4103,0.000064,325,675,27,298,450,39,186
4104,0.000064,289,711,27,262,460,57,194
4105,0.000064,315,685,27,288,459,42,184
4106,0.000064,312,688,28,284,453,46,189
4107,0.000062,301,699,21,280,463,41,195
4108,0.000062,294,706,22,272,454,56,196
4109,0.000062,300,700,19,281,433,55,212
4110,0.000062,290,710,19,271,470,50,190
4111,0.000062,287,713,22,265,485,46,182
4112,0.000062,315,685,24,291,453,47,185
4113,0.000062,344,656,22,322,440,42,174
4114,0.000062,322,678,26,296,434,55,189
4115,0.000062,303,697,19,284,450,43,204
4116,0.000062,343,657,19,324,455,35,167
4117,0.000062,302,698,23,279,462,51,185
4118,0.000062,318,682,22,296,455,45,182
4119,0.000062,307,693,23,284,467,52,174
4120,0.000062,313,687,26,287,452,44,191
4121,0.000062,311,689,27,284,463,40,186
4122,0.000062,296,704,22,274,473,52,179
4123,0.000062,335,665,23,312,459,39,167
4124,0.000054,324,676,26,298,441,54,181
4125,0.000054,329,671,27,302,458,35,178
4126,0.000054,329,671,21,308,459,42,170
4127,0.000054,282,718,16,266,480,61,177
4128,0.000054,331,669,21,310,450,39,180
4129,0.000054,319,681,22,297,477,51,153
4130,0.000054,302,698,23,279,448,57,193
4131,0.000054,301,699,18,283,464,51,184
4132,0.000054,328,672,22,306,452,41,179
4133,0.000054,313,687,23,290,469,43,175
4134,0.000054,323,677,20,303,479,34,164
4135,0.000054,302,698,30,272,452,58,188
4136,0.000054,293,707,22,271,470,51,186
4137,0.000054,304,696,21,283,455,47,194
4138,0.000054,315,685,20,295,466,46,173
4139,0.000054,312,688,27,285,466,40,182
4140,0.000054,308,692,21,287,439,42,211
4141,0.000054,296,704,18,278,485,52,167
4142,0.000054,321,679,25,296,455,43,181
4143,0.000054,335,665,24,311,454,44,167
4144,0.000054,319,681,15,304,468,43,170
4145,0.000054,319,681,20,299,455,48,178
4146,0.000054,295,705,34,261,490,28,187
4147,0.000054,312,688,33,279,457,49,182
4148,0.000054,293,707,16,277,440,52,215
4149,0.000054,339,661,19,320,458,35,168
4150,0.000054,285,715,14,271,497,52,166
4151,0.000054,336,664,21,315,437,50,177
4152,0.000054,309,691,22,287,470,55,166
4153,0.000054,317,683,28,289,462,38,183
4154,0.000054,308,692,18,290,470,56,166
4155,0.000054,338,662,18,320,450,46,166
4156,0.000054,324,676,22,302,448,41,187
4157,0.000054,328,672,30,298,432,49,191
4158,0.000054,299,701,28,271,474,41,186
4159,0.000054,327,673,32,295,446,40,187
4160,0.000054,301,699,15,286,438,60,201
4161,0.000054,316,684,26,290,465,41,178
4162,0.000054,309,691,23,286,455,46,190
4163,0.000054,301,699,30,271,458,44,197
4164,0.000054,301,699,21,280,465,44,190
4165,0.000054,327,673,23,304,447,46,180
4166,0.000054,310,690,19,291,473,45,172
4167,0.000054,343,657,31,312,434,50,173
4168,0.000054,275,725,20,255,471,44,210
4169,0.000054,291,709,25,266,467,47,195
4170,0.000054,337,663,25,312,429,39,195
4171,0.000054,302,698,22,280,472,46,180
4172,0.000054,319,681,22,297,468,43,170
4173,0.000054,320,680,20,300,465,48,167
4174,0.000054,299,701,19,280,452,45,204
4175,0.000054,310,690,21,289,445,49,196
4176,0.000054,328,672,30,298,467,44,161
4177,0.000054,308,692,19,289,461,41,190
4178,0.000054,317,683,24,293,477,48,158
4179,0.000054,314,686,23,291,444,48,194
4180,0.000054,303,697,26,277,478,45,174
4181,0.000054,313,687,23,290,463,50,174
4182,0.000054,312,688,20,292,440,51,197
4183,0.000054,282,718,19,263,490,44,184
4184,0.000054,303,697,22,281,473,44,180
4185,0.000054,298,702,21,277,475,51,176
4186,0.000054,348,652,25,323,431,48,173
4187,0.000054,321,679,27,294,461,41,177
4188,0.000054,316,684,26,290,459,48,177
4189,0.000054,279,721,25,254,489,51,181
4190,0.000054,315,685,26,289,459,45,181
4191,0.000054,317,683,29,288,456,47,180
4192,0.000054,319,681,25,294,475,39,167
4193,0.000054,314,686,25,289,448,50,188
4194,0.000054,300,700,22,278,471,43,186
4195,0.000054,342,658,25,317,439,48,171
4196,0.000054,322,678,27,295,470,41,167
4197,0.000054,324,676,20,304,444,53,179
4198,0.000054,336,664,25,311,435,50,179
4199,0.000054,298,702,26,272,465,50,187
4200,0.000054,327,673,22,305,450,39,184
4201,0.000054,317,683,19,298,444,50,189
4202,0.000054,296,704,19,277,453,50,201
4203,0.000054,320,680,15,305,439,42,199
4204,0.000054,311,689,20,291,462,49,178
4205,0.000054,298,702,24,274,499,33,170
4206,0.000054,300,700,18,282,465,50,185
4207,0.000054,348,652,32,316,429,33,190
4208,0.000054,340,660,28,312,466,40,154
4209,0.000054,318,682,21,297,458,53,171
4210,0.000054,337,663,28,309,455,49,159
4211,0.000054,310,690,22,288,429,40,221
4212,0.000054,304,696,38,266,467,42,187
4213,0.000054,310,690,23,287,450,46,194
4214,0.000054,313,687,24,289,455,37,195
4215,0.000054,303,697,24,279,439,62,196
4216,0.000054,310,690,22,288,467,43,180
4217,0.000054,312,688,19,293,458,61,169
4218,0.000054,317,683,30,287,435,52,196
4219,0.000054,320,680,27,293,473,45,162
4220,0.000053,336,664,21,315,447,37,180
4221,0.000053,328,672,20,308,441,46,185
4222,0.000053,310,690,26,284,474,52,164
4223,0.000053,344,656,13,331,440,47,169
4224,0.000053,297,703,20,277,469,45,189
4225,0.000053,325,675,37,288,467,36,172
4226,0.000053,291,709,20,271,463,45,201
4227,0.000053,309,691,30,279,457,29,205
4228,0.000053,327,673,14,313,465,45,163
4229,0.000053,332,668,15,317,443,40,185
4230,0.000053,288,712,21,267,471,52,189
4231,0.000053,304,696,18,286,489,44,163
4232,0.000053,301,699,23,278,470,42,187
4233,0.000053,295,705,22,273,477,49,179
4234,0.000053,298,702,22,276,459,46,197
4235,0.000053,307,693,31,276,481,40,172
4236,0.000053,300,700,22,278,455,50,195
4237,0.000053,309,691,18,291,473,44,174
4238,0.000053,288,712,17,271,456,49,207
4239,0.000053,346,654,24,322,423,51,180
4240,0.000053,287,713,18,269,479,46,188
4241,0.000053,314,686,21,293,475,45,166
4242,0.000053,331,669,9,322,440,45,184
4243,0.000053,329,671,25,304,455,43,173
4244,0.000053,332,668,22,310,442,51,175
4245,0.000053,314,686,17,297,469,52,165
4246,0.000053,297,703,29,268,472,41,190
4247,0.000053,322,678,20,302,467,43,168
4248,0.000053,326,674,28,298,441,48,185
4249,0.000053,317,683,24,293,476,37,170
4250,0.000053,313,687,21,292,434,55,198
4251,0.000053,304,696,19,285,484,51,161
4252,0.000053,351,649,27,324,435,47,167
4253,0.000053,322,678,23,299,439,45,194
4254,0.000053,281,719,19,262,480,32,207
4255,0.000053,334,666,21,313,432,54,180
4256,0.000053,322,678,26,296,458,50,170
4257,0.000053,333,667,26,307,429,49,189
4258,0.000053,309,691,28,281,469,44,178
4259,0.000053,310,690,27,283,462,41,187
4260,0.000050,306,694,18,288,464,49,181
4261,0.000050,307,693,27,280,459,51,183
4262,0.000050,311,689,28,283,456,35,198
4263,0.000050,280,720,16,264,482,41,197
4264,0.000050,318,682,28,290,471,37,174
4265,0.000050,333,667,24,309,456,47,164
4266,0.000050,322,678,30,292,459,47,172
4267,0.000050,314,686,24,290,437,50,199
4268,0.000050,304,696,27,277,466,38,192
4269,0.000050,316,684,26,290,471,34,179
4270,0.000050,291,709,17,274,478,52,179
4271,0.000050,297,703,18,279,465,51,187
4272,0.000050,327,673,20,307,445,53,175
4273,0.000050,345,655,24,321,442,48,165
4274,0.000050,321,679,25,296,465,52,162
4275,0.000050,305,695,23,282,479,42,174
4276,0.000050,322,678,19,303,443,57,178
4277,0.000050,302,698,23,279,482,39,177
4278,0.000050,320,680,27,293,450,34,196
4279,0.000050,313,687,10,303,455,59,173
4280,0.000050,310,690,15,295,472,48,170
4281,0.000050,293,707,27,266,480,42,185
4282,0.000050,300,700,17,283,476,48,176
4283,0.000050,339,661,28,311,437,40,184
4284,0.000050,289,711,23,266,470,53,188
4285,0.000050,311,689,21,290,463,48,178
4286,0.000050,312,688,33,279,469,47,172
4287,0.000050,312,688,21,291,467,40,181
4288,0.000050,301,699,28,273,466,47,186
4289,0.000050,300,700,16,284,440,55,205
4290,0.000050,298,702,28,270,490,32,180
4291,0.000050,313,687,18,295,466,46,175
4292,0.000050,326,674,31,295,455,45,174
4293,0.000050,353,647,23,330,445,44,158
4294,0.000050,317,683,22,295,440,52,191
4295,0.000050,325,675,19,306,432,55,188
4296,0.000050,322,678,25,297,459,51,168
4297,0.000050,315,685,31,284,480,42,163
4298,0.000050,331,669,22,309,425,40,204
4299,0.000050,308,692,21,287,463,44,185
4300,0.000050,315,685,29,286,464,47,174
4301,0.000050,305,695,17,288,474,49,172
4302,0.000050,297,703,18,279,485,38,180
4303,0.000050,279,721,18,261,505,45,171
4304,0.000050,310,690,13,297,474,38,178
4305,0.000050,316,684,23,293,461,39,184
4306,0.000049,306,694,16,290,462,52,180
4307,0.000049,332,668,33,299,460,42,166
4308,0.000049,304,696,30,274,477,44,175
4309,0.000049,309,691,25,284,485,52,154
4310,0.000049,341,659,19,322,450,37,172
4311,0.000049,304,696,23,281,479,46,171
4312,0.000049,315,685,20,295,455,44,186
4313,0.000049,304,696,21,283,472,49,175
4314,0.000049,314,686,18,296,463,50,173
4315,0.000046,328,672,19,309,433,54,185
4316,0.000046,319,681,15,304,475,38,168
4317,0.000046,307,693,24,283,480,47,166
4318,0.000046,321,679,27,294,466,40,173
4319,0.000046,330,670,22,308,471,40,159
4320,0.000046,307,693,25,282,463,48,182
4321,0.000046,308,692,30,278,486,41,165
4322,0.000046,348,652,17,331,475,32,145
4323,0.000046,292,708,28,264,476,46,186
4324,0.000046,269,731,15,254,497,55,179
4325,0.000046,276,724,22,254,485,51,188
4326,0.000046,292,708,11,281,475,54,179
4327,0.000046,311,689,13,298,460,42,187
4328,0.000046,327,673,23,304,463,41,169
4329,0.000046,312,688,33,279,478,43,167
4330,0.000046,320,680,20,300,445,59,176
4331,0.000046,331,669,27,304,473,41,155
4332,0.000046,328,672,19,309,471,40,161
4333,0.000046,291,709,18,273,482,42,185
4334,0.000046,301,699,23,278,462,39,198
4335,0.000046,307,693,21,286,451,53,189
4336,0.000046,324,676,35,289,437,54,185
4337,0.000046,327,673,21,306,450,46,177
4338,0.000045,317,683,16,301,462,51,170
4339,0.000045,313,687,19,294,455,51,181
4340,0.000045,313,687,25,288,449,49,189
4341,0.000045,308,692,28,280,451,50,191
4342,0.000045,270,730,21,249,490,49,191
4343,0.000045,322,678,19,303,461,48,169
4344,0.000045,286,714,25,261,471,47,196
4345,0.000045,294,706,20,274,475,57,174
4346,0.000045,304,696,23,281,475,56,165
4347,0.000045,297,703,20,277,465,41,197
4348,0.000045,323,677,18,305,470,45,162
4349,0.000045,301,699,21,280,481,58,160
4350,0.000045,299,701,29,270,465,66,170
4351,0.000045,304,696,28,276,455,55,186
4352,0.000045,300,700,28,272,479,51,170
4353,0.000045,312,688,24,288,460,41,187
4354,0.000045,301,699,26,275,462,49,188
4355,0.000045,322,678,17,305,445,42,191
4356,0.000045,279,721,22,257,486,51,184
4357,0.000045,305,695,25,280,461,43,191
4358,0.000045,312,688,25,287,448,37,203
4359,0.000045,334,666,29,305,440,34,192
4360,0.000045,320,680,27,293,445,42,193
4361,0.000045,312,688,29,283,453,48,187
4362,0.000045,320,680,20,300,451,54,175
4363,0.000045,310,690,22,288,473,35,182
4364,0.000045,326,674,23,303,448,53,173
4365,0.000045,314,686,17,297,458,52,176
4366,0.000045,337,663,23,314,448,43,172
4367,0.000045,312,688,16,296,478,54,156
4368,0.000045,294,706,16,278,444,58,204
4369,0.000045,309,691,25,284,455,48,188
4370,0.000045,305,695,15,290,478,46,171
4371,0.000045,327,673,21,306,474,30,169
4372,0.000045,310,690,21,289,457,48,185
4373,0.000045,303,697,18,285,457,53,187
4374,0.000045,312,688,19,293,468,42,178
4375,0.000045,287,713,17,270,470,52,191
4376,0.000045,301,699,18,283,475,37,187
4377,0.000045,310,690,25,285,485,41,164
4378,0.000045,301,699,29,272,460,60,179
4379,0.000045,338,662,27,311,450,44,168
4380,0.000045,308,692,25,283,478,41,173
4381,0.000045,320,680,24,296,453,54,173
4382,0.000044,303,697,25,278,486,50,161
4383,0.000044,334,666,28,306,432,41,193
4384,0.000044,331,669,30,301,436,35,198
4385,0.000044,334,666,26,308,466,36,164
4386,0.000044,311,689,27,284,456,44,189
4387,0.000044,295,705,22,273,485,50,170
4388,0.000044,328,672,28,300,447,55,170
4389,0.000044,312,688,17,295,465,51,172
4390,0.000044,324,676,18,306,453,34,189
4391,0.000044,329,671,14,315,461,45,165
4392,0.000044,319,681,22,297,439,76,166
4393,0.000044,313,687,30,283,472,49,166
4394,0.000044,315,685,28,287,435,51,199
4395,0.000044,297,703,28,269,439,53,211
4396,0.000044,330,670,32,298,449,43,178
4397,0.000044,301,699,27,274,458,55,186
4398,0.000044,343,657,30,313,433,54,170
4399,0.000044,337,663,35,302,452,38,173
4400,0.000044,307,693,28,279,454,64,175
4401,0.000044,307,693,27,280,441,55,197
